ACTIVITY_ID,EXTERNAL_PERMIT_NMBR,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_NMBR,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,PARAMETER_DESC,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,STAY_VALUE_NMBR,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STANDARD_UNIT_DESC,LIMIT_VALUE_STANDARD_UNITS,STATISTICAL_BASE_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,LIMIT_TYPE_CODE,DMR_EVENT_ID,MONITORING_PERIOD_END_DATE,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,DMR_VALUE_STANDARD_UNITS,DMR_VALUE_QUALIFIER_CODE,VALUE_RECEIVED_DATE,NODI_CODE
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129868,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,01/01,ENF,3619518341,06/30/2025,,,3896611164,Q2,3850068796,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129869,Q1,,03,MGD,03,MGD,,3C,AVG,,N,ES,01/01,ENF,3619518341,06/30/2025,,,3896611163,Q1,3850068791,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129869,Q1,,03,MGD,03,MGD,,3C,AVG,,N,ES,01/01,ENF,3619518342,07/31/2025,ES,01/01,3896611172,Q1,3856101782,.1974,03,MGD,.1974,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129868,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,01/01,ENF,3619518342,07/31/2025,ES,01/01,3896611173,Q2,3856101783,.2041,03,MGD,.2041,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129868,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,01/01,ENF,3619518343,08/31/2025,,,3896611182,Q2,3856101746,,,,,,10/17/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129869,Q1,,03,MGD,03,MGD,,3C,AVG,,N,ES,01/01,ENF,3619518343,08/31/2025,,,3896611181,Q1,3856101745,,,,,,10/17/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129869,Q1,,03,MGD,03,MGD,,3C,AVG,,N,ES,01/01,ENF,3619518344,09/30/2025,ES,01/01,3896611190,Q1,3856101762,.325,03,MGD,.325,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908067,06/01/2021,05/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610129868,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,01/01,ENF,3619518344,09/30/2025,ES,01/01,3896611191,Q2,3856101763,.335,03,MGD,.335,=,10/17/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391565,10/31/2024,TM,99/99,3920642641,C1,3831416444,4.96,03,MGD,4.96,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391565,10/31/2024,TM,99/99,3920642642,C2,3831416445,5.26,03,MGD,5.26,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391565,10/31/2024,TM,99/99,3920642643,C3,3831416446,5.85,03,MGD,5.85,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391566,11/30/2024,TM,99/99,3920642675,C3,3832994547,4.64,03,MGD,4.64,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391566,11/30/2024,TM,99/99,3920642674,C2,3832994546,4.19,03,MGD,4.19,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391566,11/30/2024,TM,99/99,3920642673,C1,3832994545,3.87,03,MGD,3.87,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391567,12/31/2024,TM,99/99,3920642705,C1,3834617619,3.67,03,MGD,3.67,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391567,12/31/2024,TM,99/99,3920642707,C3,3834617621,4.17,03,MGD,4.17,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391567,12/31/2024,TM,99/99,3920642706,C2,3834617620,3.76,03,MGD,3.76,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391568,01/31/2025,TM,99/99,3920642739,C3,3837049222,4.43,03,MGD,4.43,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391568,01/31/2025,TM,99/99,3920642738,C2,3837049221,4.36,03,MGD,4.36,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391568,01/31/2025,TM,99/99,3920642737,C1,3837049220,3.64,03,MGD,3.64,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391569,02/28/2025,TM,99/99,3920642769,C1,3839823754,4.15,03,MGD,4.15,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391569,02/28/2025,TM,99/99,3920642770,C2,3839823755,4.2,03,MGD,4.2,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391569,02/28/2025,TM,99/99,3920642771,C3,3839823756,4.37,03,MGD,4.37,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391570,03/31/2025,TM,99/99,3920642803,C3,3840988748,5.1,03,MGD,5.1,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391570,03/31/2025,TM,99/99,3920642802,C2,3840988747,4.43,03,MGD,4.43,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391570,03/31/2025,TM,99/99,3920642801,C1,3840988746,4.27,03,MGD,4.27,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391571,04/30/2025,TM,99/99,3920642833,C1,3845625308,4.96,03,MGD,4.96,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391571,04/30/2025,TM,99/99,3920642835,C3,3845625310,5.75,03,MGD,5.75,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391571,04/30/2025,TM,99/99,3920642834,C2,3845625309,5.13,03,MGD,5.13,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391572,05/31/2025,TM,99/99,3920642866,C2,3847188356,5.11,03,MGD,5.11,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391572,05/31/2025,TM,99/99,3920642867,C3,3847188357,5.34,03,MGD,5.34,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391572,05/31/2025,TM,99/99,3920642865,C1,3847188355,5.04,03,MGD,5.04,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391573,06/30/2025,TM,99/99,3920642898,C2,3848301373,5.79,03,MGD,5.79,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391573,06/30/2025,TM,99/99,3920642899,C3,3848301374,5.94,03,MGD,5.94,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391573,06/30/2025,TM,99/99,3920642897,C1,3848301372,5.47,03,MGD,5.47,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391574,07/31/2025,TM,99/99,3920642931,C3,3851430837,6.83,03,MGD,6.83,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391574,07/31/2025,TM,99/99,3920642930,C2,3851430836,6.31,03,MGD,6.31,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391574,07/31/2025,TM,99/99,3920642929,C1,3851430835,5.9,03,MGD,5.9,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391575,08/31/2025,PF,01/HR,3920642961,C1,3853940563,5.65,03,MGD,5.65,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391575,08/31/2025,PF,01/HR,3920642963,C3,3853940566,6.09,03,MGD,6.09,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391575,08/31/2025,PF,01/HR,3920642962,C2,3853940564,5.91,03,MGD,5.91,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673296,C3,,03,MGD,03,MGD,,DD,MAX,,N,TM,99/99,ENF,3621391576,09/30/2025,PF,01/HR,3920642995,C3,3855797849,6.23,03,MGD,6.23,=,10/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673295,C2,,03,MGD,03,MGD,,7A,AVG,,N,TM,99/99,ENF,3621391576,09/30/2025,PF,01/HR,3920642994,C2,3855797848,5.6,03,MGD,5.6,=,10/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239985,12/01/2021,11/30/2026,1,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610673294,C1,,03,MGD,03,MGD,,3C,AVG,,N,TM,99/99,ENF,3621391576,09/30/2025,PF,01/HR,3920642993,C1,3855797847,5.44,03,MGD,5.44,=,10/14/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395402,10/31/2024,ES,02/07,3920700846,Q1,3834138399,.14099,03,MGD,.14099,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395402,10/31/2024,ES,02/07,3920700847,Q2,3834138400,.27726,03,MGD,.27726,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395403,11/30/2024,ES,02/07,3920700858,Q2,3834138374,.208,03,MGD,.208,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395403,11/30/2024,ES,02/07,3920700857,Q1,3834138373,.0969,03,MGD,.0969,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395404,12/31/2024,ES,02/07,3920700868,Q1,3834138383,.0867,03,MGD,.0867,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395404,12/31/2024,ES,02/07,3920700869,Q2,3834138384,.27,03,MGD,.27,=,01/07/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395405,01/31/2025,ES,02/07,3920700880,Q2,3841570381,.197,03,MGD,.197,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395405,01/31/2025,ES,02/07,3920700879,Q1,3841570377,.057,03,MGD,.057,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395406,02/28/2025,ES,02/07,3920700890,Q1,3841570402,.062,03,MGD,.062,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395406,02/28/2025,ES,02/07,3920700891,Q2,3841570404,.401,03,MGD,.401,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395407,03/31/2025,ES,02/07,3920700902,Q2,3841570396,.169,03,MGD,.169,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395407,03/31/2025,ES,02/07,3920700901,Q1,3841570394,.066,03,MGD,.066,=,04/21/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395408,04/30/2025,ES,02/07,3920700912,Q1,3848381220,.085,03,MGD,.085,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395408,04/30/2025,ES,02/07,3920700913,Q2,3848381222,.205,03,MGD,.205,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395409,05/31/2025,ES,02/07,3920700924,Q2,3848381219,.272,03,MGD,.272,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395409,05/31/2025,ES,02/07,3920700923,Q1,3848381216,.148,03,MGD,.148,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395410,06/30/2025,ES,02/07,3920700934,Q1,3848381221,.142,03,MGD,.142,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395410,06/30/2025,ES,02/07,3920700935,Q2,3848381223,.272,03,MGD,.272,=,07/10/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395411,07/31/2025,ES,02/07,3920700946,Q2,3855469146,.2588,03,MGD,.2588,=,10/06/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395411,07/31/2025,ES,02/07,3920700945,Q1,3855469143,.155,03,MGD,.155,=,10/06/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395412,08/31/2025,ES,02/07,3920700956,Q1,3855469152,.128,03,MGD,.128,=,10/06/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395412,08/31/2025,ES,02/07,3920700957,Q2,3855469155,.265,03,MGD,.265,=,10/06/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840349,Q1,,03,MGD,03,MGD,,MK,AVG,,N,ES,02/07,ENF,3621395413,09/30/2025,ES,02/07,3920700967,Q1,3855469135,.136,03,MGD,.136,=,10/06/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351874,01/01/2022,12/31/2026,3,1,50050,"Flow, in conduit or thru treatment plant",1,,,3610840350,Q2,,03,MGD,03,MGD,,DD,MAX,,N,ES,02/07,ENF,3621395413,09/30/2025,ES,02/07,3920700968,Q2,3855469137,.255,03,MGD,.255,=,10/06/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239982,12/01/2021,11/30/2026,1,1,50060,"Chlorine, total residual",A,,,3610673291,C3,19,28,ug/L,19,mg/L,.019,IA,MAX,<=,N,GR,01/01,ENF,3621391565,10/31/2024,,,3920642644,C3,3831416455,,,,,,11/14/2024,9
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239982,12/01/2021,11/30/2026,1,1,50060,"Chlorine, total residual",A,,,3610673291,C3,19,28,ug/L,19,mg/L,.019,IA,MAX,<=,N,GR,01/01,ENF,3621391566,11/30/2024,,,3920642676,C3,3832994544,,,,,,12/16/2024,9
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239982,12/01/2021,11/30/2026,1,1,50060,"Chlorine, total residual",A,,,3610673291,C3,19,28,ug/L,19,mg/L,.019,IA,MAX,<=,N,GR,01/01,ENF,3621391567,12/31/2024,,,3920642708,C3,3834617611,,,,,,01/15/2025,9
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239982,12/01/2021,11/30/2026,1,1,50060,"Chlorine, total residual",A,,,3610673291,C3,19,28,ug/L,19,mg/L,.019,IA,MAX,<=,N,GR,01/01,ENF,3621391568,01/31/2025,,,3920642740,C3,3837049240,,,,,,02/18/2025,9
